restaurant_name,name,rating,review
Bakso dan Mie Ayam Pak No Kokrosono,T WS,3.0,(Translated by Google) the meatballs are delicious..but they get distracted by the thick sauce..and the taste is weird..maybe the noodles made it like that (Original) baksonya enak..tp teralihkan dg kuah yg nyemek..dan rasanya jadi aneh..mungkin mie nya yg buat gitu
Bakso dan Mie Ayam Pak No Kokrosono,Handana Shaputra,5.0,"(Translated by Google) The meatballs are delicious, the meat tastes good. Clean place (Original) Baksonya enak sekali dagingnya terasa. Tempat bersih"
Bakso dan Mie Ayam Pak No Kokrosono,Darnavi,5.0,(Translated by Google) The best meatballs in Semarang in my personal opinion (Original) Bakso ter enak di Semarang menurut saya pribadi
Bakso dan Mie Ayam Pak No Kokrosono,Andreas Adri Yudanto,4.0,"(Translated by Google) The meatballs are delicious. The noodles are mayan. The taste of the gravy is not stable. Different mix, different taste. Nunsewu, not blaspheming. I just want this meatball that has been around since I was little, but it's the best for anyone (Original) Baksonya enak. Mie nya mayan. Rasa kuahnya ndak stabil nih. Beda peracik, beda rasa. Nunsewu, bkn menghujat. Hny ingin bakso yg sdh ada sejak sy kecil ini ttp jd yg terbaik utk siapa saja"
Bakso dan Mie Ayam Pak No Kokrosono,Endah Nur Laeli,2.0,(Translated by Google) Delicious Meatball Chicken Noodles(Original)Mie Ayam Bakso yg enak
Bakso dan Mie Ayam Pak No Kokrosono,Abdurrahman Hasan,5.0,"(Translated by Google) delicious, chicken noodles + large meatballs filled with veins, a mainstay for getting rid of tired and stuffy colds... recommended lah👍👍👌😄 (Original) muantap , mie ayam+bakso besar isi urat, andalan buat penghilang capek2 sumpek masuk angin.. recommended laahh👍👍👌😄"
Bakso dan Mie Ayam Pak No Kokrosono,wulansari dyahsetyowati,5.0,"(Translated by Google) The beef meatballs & chicken noodles are delicious, fresh & great 👍 Friendly & courteous service 👍👍 When I ordered hot oranges... wow..... added, really recommended, the sueger feels original, pure orange 👍🏻👍🏻👍🏻 (Original) Bakso sapi & mie ayamnya uenak , seger & mantap 👍 Pelayanan ramah & sopan 👍👍 Pas pesen Jeruk panas ... wow ..... tambah recomended banget mantap sueger terasa asli murni jeruknya 👍🏻👍🏻👍🏻"
Bakso dan Mie Ayam Pak No Kokrosono,Alif Hoki,5.0,(Translated by Google) Delicious.. After eating.. Take time to hang out in the banjorkanal park.. (Original) Enak.. Sehabis makan.. Sempatkan tongkrong di taman banjorkanal..
Bakso dan Mie Ayam Pak No Kokrosono,Charis Masruchin,5.0,"(Translated by Google) Tasty, the right portion, fast and cheap service (Original) Enak, porsi pas, pelayanan cepat dan murah"
Bakso dan Mie Ayam Pak No Kokrosono,Arif Samara,3.0,"(Translated by Google) Delicious, comfortable, but very expensive. I just suggest giving menus and prices so that those who stop by are not surprised by the prices. (Original) Enak, nyaman, tetapi mahal sekali. Saran aja dikasih menu dan harga supaya yang mampir tidak kaget dengan harganya."
Bakso dan Mie Ayam Pak No Kokrosono,Tuti Setyaningsih,4.0,"(Translated by Google) The meatballs are delicious, the meat tastes good, the offal iso is a bit bitter, the place is spacious, the gravy is clear, the chicken noodles are also delicious, (Original) Baksonya enak ,berasa dagingnya,jeroan isonya ada yg agak pahit,tempat luas ,kuah bening,mi ayam nya juga enak,"
Bakso dan Mie Ayam Pak No Kokrosono,Dody M,5.0,"(Translated by Google) Cheap price, it doesn't seem to be lied to. Even though it was wrapped with pkng, it was delicious. It's been guaranteed good since 2003, the first time this meal was eaten. (Original) Harga murah meriah, rasa tdk bisa dibohongi. Walaupun dibungkus bawa pkng, rasa ttp enak. Sdh terjamin enaknya sejak thn 2003, pertama kali makan ditmpt ini."
Bakso dan Mie Ayam Pak No Kokrosono,agus kris,5.0,"(Translated by Google) It's delicious.. the price is above the average village bskso, but according to the taste.. (Original) Enak bingit.. harga diatas rata rata bskso kampung, tp sesuai dgn rasanya.."
Bakso dan Mie Ayam Pak No Kokrosono,Ilham Maulana,5.0,(Translated by Google) Delicious meatballs & chicken noodles. The place is also near the dancing fountain. (Original) Bakso & mie ayam nya sedap. Tempatnya juga deket sama air mancur menari.
Bakso dan Mie Ayam Pak No Kokrosono,Alfin Ma'ruf,4.0,(Translated by Google) It's really full(Original)Enak banget kenyang
Bakso dan Mie Ayam Pak No Kokrosono,Achmad “Arif” Sarifudin,4.0,"(Translated by Google) The sauce is delicious ... the broth tastes really good ... But the meatball variant is lacking, only meatballs filled with veins ... (Original) Kuahnya enak...terasa banget kaldunya... Tapi varian baksonya kurang,cuma ada bakso isi urat..."
Bakso dan Mie Ayam Pak No Kokrosono,Sri Yuwanti,5.0,"(Translated by Google) This is a favorite place..not luxurious but the impression of the people is strong...cheap prices, enough portions, delicious, only parking is a bit difficult... (Original) Ini tempat favorit..tidak mewah tetapi kesan rakyatnya kuat...harga murah, porsi cukup, enak, hanya parkirnya agak susah..."
Bakso dan Mie Ayam Pak No Kokrosono,Lia Ridzananda,3.0,"(Translated by Google) the price is still affordable, the taste is relative, the motorbike parking is decent, the waiters are friendly. (Original) harga masih terjangkau, rasa relatif ya, parkiran motor lumayan, pelayannya ramah."
Bakso dan Mie Ayam Pak No Kokrosono,Novita Wulandari,4.0,(Translated by Google) The meatballs are delicious. There is a big meatballs which contains minced meat. Favorite place with him (Original) Baksonya enak kok. Ada bakso besar nya yg isi daging cacah. Tempat favorit dengan si dia
Bakso dan Mie Ayam Pak No Kokrosono,Edwind Christoper,5.0,(Translated by Google) The parking lot is a bit complicated.... the place is cramped.... the taste is good.... the price is right in the pocket.... the service is friendly.... a subscription place.... I want to buy meatballs... cheap.. .. lively.... delicious.... (Original) Tempat parkirnya agak ribet.... sempit tempatnya.... rasanya enak.... harganya pass dikantong.... pelayanannya ramah.... tempat langganan.... saya utk beli bakso.... murah.... meriah.... enak....
Bakso dan Mie Ayam Pak No Kokrosono,Toro Christian,5.0,(Translated by Google) Strategic place(Original)Startegis tempatnya
Bakso dan Mie Ayam Pak No Kokrosono,Listy Nigsih,5.0,(Translated by Google) Very comfortable ... the view is also nice position on the corner road (Original) Sangat nyaman ... pemandangan juga enak posisi di pojokan jln
Bakso dan Mie Ayam Pak No Kokrosono,Danang Andi Nugroho,5.0,(Translated by Google) meatball lover? must try(Original)pecinta bakso? wajib coba 🤘🏼
Bakso dan Mie Ayam Pak No Kokrosono,Bella Adnantio,4.0,"(Translated by Google) The meatballs are delicious and the Semarang-style chicken noodles are also delicious. at the cashier/payment section, many children's snacks are sold, such as Yupi cs. (Original) Baksonya enak dan mie ayamnya ala semarangan juga enak. di bagian kasir/pembayaran banyak dijual jajanan anak, spt yupi cs."
Bakso dan Mie Ayam Pak No Kokrosono,Anak Baik,5.0,"(Translated by Google) The meatball is really delicious, one of the most delicious meatballs ever eaten (Original) Bakso nya enak bgt, salah satu bakso paling enak yg pernah dimakan"
Bakso dan Mie Ayam Pak No Kokrosono,dak handayani,4.0,"(Translated by Google) Good meatball stall, reasonable price and full.... (Original) Warung bakso enak, harga wajar dan kenyang...."
Bakso & Mie Ayam Watu Kelir,Rayhan Illyas A,4.0,"Sometimes the ""bakso beranak"" not ripe well"
Bakso & Mie Ayam Watu Kelir,W I N D A,5.0,Nice taste
Bakso & Mie Ayam Watu Kelir,Yu Santoz,4.0,Delicious food
Bakso & Mie Ayam Watu Kelir,Tifan Dwi Avianto,5.0,Wide menu selection
Bakso & Mie Ayam Watu Kelir,Agus Kurniawan,5.0,Delicious...!
Bakso & Mie Ayam Watu Kelir,alfonsus pradipta,5.0,Nice
Bakso & Mie Ayam Watu Kelir,Rebeka Rere,5.0,Not bad.
Bakso & Mie Ayam Watu Kelir,Andarbeni Nurwidi,5.0,Love it
Bakso & Mie Ayam Watu Kelir,maulana alimzwar,5.0,Muatap
Bakso & Mie Ayam Watu Kelir,Andri Gunawan,3.0,Ok
Bakso & Mie Ayam Watu Kelir,putri tyasari,4.0,👍👍👍
Bakso & Mie Ayam Watu Kelir,fahmi aqwa,5.0,"(Translated by Google) Mie ayam and meatball ""watu kelir"" Some time ago I accidentally passed by Jalan Suyudono, the rain finally calmed down. Now from the shelter I saw a chicken noodle shop which was quite busy but because it was still full, I didn't stop by So, coincidentally, today I wanted to eat chicken noodles, so I finally got time to try it. Stopped by here. And thank God the taste of the chicken noodles matched, the noodles had the right texture, not too smooth and not too big, the chicken topping was quite a lot and the seasoning wasn't strong but still taste good, over all good, just don't like the meatball texture. For the price itself, it is still friendly and safe in the pocket, for the portion which I think is a lot. (Original) Mie ayam dan bakso ""watu kelir"" Beberapa waktu lalu nggak sengaja lewat jaln suyudono,terua hujan akhirnya neduh.nah dari tempat berteduh tampak kedai mie ayam yang lumayan rame tapi karena masih kenyang jadi nggak mampir Nah kebetulan hari ini lagi pengen makan mie ayam,akhirnya di sempwtin buat cobain.mampir ke sini.dan alhmadulillah taste mie ayamnya cocok,mienya teksturnya pas bentuknya juga nggak terlalu halus dan nggak terlalu besar,toping ayamnya lumayan banyak dan bumbunya bukan yang kuat tapi tetep berasa,over all enak ,cuman kurang suka tektur baksonya. Untuk harga sendiri masih bersahabat aman di kantong,untuk porsi yang menurut saya banyak."
Bakso & Mie Ayam Watu Kelir,Runrran,4.0,"(Translated by Google) The meatballs are chewy, a portion of ordinary meatballs gets 5 pcs of small meatballs and 1 pcs of medium meatballs, noodles, vermicelli, vegetables and tripe. Price 15rb. (Original) Baksonya kenyal, seporsi bakso biasa dapat 5 pcs baso kecil dan 1 pcs bakso sedang, mie, bihun, sayur dan babat. Harga 15rb."
Bakso & Mie Ayam Watu Kelir,Dinar ardi Utomo (Ardi),5.0,"(Translated by Google) Okay, coincidentally yesterday you passed by and you were looking for food on purpose, but you didn't know that your eyes suddenly fell on it, then you finally stopped by, and it turns out that you don't regret the food, the chicken noodles are okay, the meatballs are also delicious, they can be crunchy, GT Taste The meatballs are really delicious (Original) Oke kebetulan kemaren lewat situ dan memang sengaja mu cari makan tapi gak tau tiba tiba mata tertuju di situ , lalu akhirnya mampir deh , dan ternyata gak nyesel untuk masakan nya emang enak mie ayam nya oke , bakso nya juga enak bgt bisa kres kres GT Rasa bakso nya , pokok nya ngihin banget"
Bakso & Mie Ayam Watu Kelir,JAFAR ALDEBARAN,3.0,"(Translated by Google) Strategic place on the side of the road, but for car parking it can't fit in front of it. It was very busy when I came here, queuing up, because they said that when the employees weren't complete, the sellers were a bit overwhelmed. Next time please pay attention to who comes first the queue. Success needs to be maintained. Onclang/scallions and pickled cucumbers are not available, or are they out of stock, I don't know, it's best if each table is provided with pickled cucumbers and scallions in their own bowls/places, so that customers can take whatever they like. For the taste, it's okay... If you're hungry, it's delicious.... (Original) Tempat strategis pinggir jalan, tapi untuk parkir mobil tidak bisa pas di depannya. Waktu kesini rame banget, ngantri, karena katanya pas karyawannya ga lengkap, jadi agak kewalahan penjualnya. Lain kali harap diperhatikan siapa duluan yang ngantri. Keberhasilan perlu dijaga. Onclang/daun bawang dan timun acarnya ga ada, ato emang kehabisan ga tau, sebaiknya tiap meja disediakan timun acar dan daun bawang di mangkok/tempat sendiri, sehingga pelanggan bisa mengambil sesuai selera. Untuk rasa lumayan lah... Kalo lagi lapar pasti enak...."
Bakso & Mie Ayam Watu Kelir,sindi arisandi,5.0,"(Translated by Google) Pertama kali makan baksonini dikasih tau adek. Awalnya underestimate bgt, pas dicoba, biarkan bintang yang berbicara. Kalau lagi pengen bakso dan gabut, ya kesini sih, soalnya arah jln plg kantor. Selalu Menghindari jam makan siang dan abis magrib, soalnya pasti rame pol. Harganya terjangkau bgt, dan lebih baik makan di tempat aja. Nice. (Original) Pertama kali makan baksonini dikasih tau adek. Awalnya underestimate bgt, pas dicoba, biarkan bintang yang berbicara. Kalau lagi pengen bakso dan gabut, ya kesini sih, soalnya arah jln plg kantor. Selalu Menghindari jam makan siang dan abis magrib, soalnya pasti rame pol. Harganya terjangkau bgt, dan lebih baik makan di tempat aja. Enak."
Bakso & Mie Ayam Watu Kelir,Cesaria Mela,4.0,(Translated by Google) Yummy chicken noodle Small meatballs are better than big ones (Original) Mie ayam enak Bakso lebih enak yg kecil drpd besar
Bakso & Mie Ayam Watu Kelir,priyo Wibowo,4.0,"(Translated by Google) I tried to give a 4 star rating for several reasons, I've eaten at this shop almost 3 times, I ordered meatball chicken noodles. 1. The noodles are small, maybe make your own 2. Chicken or shredded chicken, the sauce is not thick, not sweet 3. Lots of gravy, in my opinion it's like jaya sari chicken noodles in a ball. The meatballs are delicious, chewy. (Original) Saya mencoba memberikan rating bintang 4 karena beberapa hal, Saya sudah hampir 3x makan di warung ini, saya pesan mie ayam bakso. 1. Mie nya kecil, mungkin buat sendiri 2. Ayam atau suwiran ayamnya kuah tidak kental, tidak manis 3. Kuah banyak, menurut saya malah seperti mie ayam jaya sari yang di balad. Baksonya sech enak, kenyal."
Bakso & Mie Ayam Watu Kelir,L n,3.0,"(Translated by Google) Around 2017, I bought chicken noodles here, the standard price is if you make it taste normal first (Original) Sekitar 2017 an pernah beli mie ayam disini harga standar lah kalo buat dulu rasa biasa aja"
Bakso & Mie Ayam Watu Kelir,Hernita Dwi Nugraheni (Nita),5.0,"(Translated by Google) The meatballs are delicious, the meatballs are also delicious, it's just that the place isn't clean a bit hehehe but it's ok (Original) Baksonya enak, bakso beranak nya juga enak cuman tempatnya aja sih kurang bersih sedikit hehehe tapi Ok kok"
Bakso & Mie Ayam Watu Kelir,Puputtahimepc711,4.0,"(Translated by Google) The meatballs are delicious, the meatballs are chewy, the portion fits the stomach and the pocket. Keep the taste (Original) Enak bakso nya kenyal , porsi pas d perut dan d kantong . Pertahankan rasanya"
Bakso & Mie Ayam Watu Kelir,ALF Soang,4.0,"(Translated by Google) At that time I ordered meatball tripe, but instead I was given regular meatballs. But it's okay, the meatballs are delicious, especially the gravy which I like. (Original) Waktu itu saya pesan bakso babat, tapi malah dikasih bakso biasa. Tapi nggakpapa, baksonya enak, terutama kuahnya yang membuat saya suka."
Bakso & Mie Ayam Watu Kelir,Pakdhe Shuu,5.0,"(Translated by Google) The taste remains the same as 10 years ago, really keeps the taste.. (Original) Rasa tetap sama seperti 10tahun yg lalu, sangat menjaga rasa.."
Bakso & Mie Ayam Watu Kelir,galank ariyanto,5.0,"(Translated by Google) Ready chicken noodles, meatballs(Original)Sedia mie ayam, bakso"
Bakso & Mie Ayam Watu Kelir,Imam Machfut,4.0,"(Translated by Google) Not bad, fast and friendly service. There is lontong if you like it. Fried tofu as usual, like fried tofu here is available (Original) Lumayan,pelayanan cpt dan ramah.ada lontong klau yg suka.tahu goreng sebagong2 yg biasa suka tahu goreng di sini tersedia"
Bakso & Mie Ayam Watu Kelir,Hany Windri,5.0,(Translated by Google) The meatball is really good. The seasonings are just right. Can be dried dumplings. Location near the mosque. 👍 (Original) Baksonya enak bgt. Bumbunya pas. Dpt pangsit keringnya. Lokasi deket mushola. 👍
Bakso & Mie Ayam Watu Kelir,retno rahayu,3.0,"(Translated by Google) Affordable price, lots of small meatballs, it tastes good too doesn't disappoint 🤭 (Original) Harga terjangkau , bakso kecilnya banyak , rasanya juga enak tidak mengecewakan 🤭"
Bakso & Mie Ayam Watu Kelir,ephie chia,5.0,"(Translated by Google) It's delicious, the gravy is so delicious, the baby meatballs are also big, it's satisfying to eat (Original) Enak, kuahnya sedep bgt, bakso beranaknya juga gede, puas makannya 😁"
Bakso & Mie Ayam Watu Kelir,Risti Yuliana,5.0,"(Translated by Google) The price is affordable, the meatballs and chicken noodles are delicious 👍👍 (Original) Harganya terjangkau, bakso dan mie ayamnya enak 👍👍"
Bakso & Mie Ayam Watu Kelir,eni sukristianti,5.0,"(Translated by Google) It's delicious, but the meatballs are small (Original) Enak sih, tapi baksonya kecil²"
Bakso & Mie Ayam Watu Kelir,Wiwit Budi,5.0,(Translated by Google) Delicious ... we were busy ... hahahaa ... hokya team..hokya .. (Original) Enak....ksni rame2...hahahaa...team hokya..hokya..
Bakso & Mie Ayam Watu Kelir,Trouble Maker,5.0,"(Translated by Google) Wow, really, don't forget to stop by the lamongan setting next to it, I'm happy too (Original) Wueeenaaaaak tenan,jangan lupa mampir juga penyetan lamongan di sebelahnya,mak nyyuusss juga"
Bakso & Mie Ayam Watu Kelir,Indah Dwi,5.0,"(Translated by Google) Delicious meatballs, delicious chicken noodles.. Joss lah (Original) Bakso enak, mie ayam enak.. Josss lah"
Bakso & Mie Ayam Watu Kelir,Sutiyo Tio,5.0,"(Translated by Google) I have tried several meatball stalls, this one is the best in my opinion and is now a subscription (Original) Saya sudah mencoba beberapa warung bakso, ini yg paling enak menurut saya dan sekarang jadi langganan"
Bakso & Mie Ayam Watu Kelir,Naufal Opang,4.0,"(Translated by Google) I personally think the meatballs are delicious. As for the place, it's a bit uncomfortable. But okay (Original) Baksonya menurut saya pribadi enak. Kalau untuk tempat memang agak kurang nyaman. Tapi oke lah"
Bakso & Mie Ayam Watu Kelir,Bambang Yuliyanto,4.0,"(Translated by Google) The taste is pretty good, the chicken noodles (Original) Lumayan lah rasanya , mie ayamnya Kid-friendliness: Anak2 porsi setengah"
Bakso & Mie Ayam Watu Kelir,Bayu Andoro,5.0,"(Translated by Google) The taste of the chicken noodles that are served is inviting and fits the tongue. Provides Chicken Noodles, Meatball Chicken Noodles, Meatballs, and Super Big Meatballs Also served with crackers, salted tofu and rice cake as a substitute for rice (Original) Rasa mie ayam yg disuguh kan mengundang selera dan pas di lidah. Menyediakan Mie Ayam, Mie Ayam Bakso, Bakso, dan Baksos Super Gede Disajikan pula ada kerupuk, tahu asin dan lontong sebagai pengganti nasi"
Bakso & Mie Ayam Watu Kelir,Mas Noe,5.0,"(Translated by Google) The place is not so hot even if improvised, baksonya average when it comes to taste. . . a large portion of chicken noodles makes you full (Original) Tempat gak begitu panas meski seadanya, baksonya rata rata lah kalo soal rasa. . . porsi mi ayamnya besar bikin kenyang"
Bakso & Mie Ayam Watu Kelir,Susi Wahyuningsih,5.0,"(Translated by Google) The meatballs are tender.. the chicken noodles are ok, not soggy, it's not too tasty for me... The place is spacious so it's also suitable for simple gatherings.. (Original) Baksonya ueanak.. mie ayamnya tingkat kematangannya ok ga lembek cmn buatku kurang gurih lg... Tempatnya luas jd cocok jg buat ngumpul2 sederhana gt.."
Bakso & Mie Ayam Watu Kelir,dyah rahmawati,5.0,"(Translated by Google) The menu is delicious ... affordable prices for sure ... come home from work when you want to eat noodles or meatballs, often the main goal is there ... those who are curious ... please just try ... anyway there's no harm in trying ... if it's delicious yes, you can repeat it ... if it doesn't feel good ... it's enough just once ... khan it can be an experience ... (Original) Menunya enak... harga terjangkau yg pasti... pulang kerja kalo tetiba pengen makan mie ato bakso seringnya tujuan utama ke situ... yang penasaran...silakan dicoba aja...toh g ada salahnya mencoba... kalo enak ya bolehlah di ulang... kl mmg g enak... ya cukup sekali saja... khan itung² bisa jadi pengalaman..."
Bakso & Mie Ayam Watu Kelir,WB Everything,5.0,(Translated by Google) Delicious and strategic(Original)Enak dan strategis
Bakso & Mie Ayam Watu Kelir,Herry Kistiono (Herry),1.0,"(Translated by Google) The usual taste, the price is expensive, the place is okay. Thank you (Original) Rasa biasa harga mahal tempat lumayan. Matursuwun"
Bakso & Mie Ayam Watu Kelir,Arietjahya007,5.0,(Translated by Google) It's delicious...👍(Original)Mantap nikmatnya...👍
Bakso & Mie Ayam Watu Kelir,J Wang,5.0,"(Translated by Google) The road access is easy to reach because it is on the side of the Suyudono road.. Very friendly service, because from this meatball shop, I have already subscribed and the taste is suitable, it doesn't disappoint. Portions are also quite a lot, prices are still affordable. The menu here is not only meatballs, but also chicken noodles and chicken meatball noodles, etc... Success in making white meatballs (Original) Akses jalan mudah untuk dijangkau karena berada di pinggir jalan suyudono.. Pelayanan Ramah Sekali, karena dari warung bakso ini buka saya udah langganan dan rasa nya cocok tidak Mengecewakan. Porsi juga lumayan banyak, harga masih terjangkau. Menu disini bukan hanya bakso saja, tetapi juga ada mie ayam dan mie ayam bakso dsb... Sukses buat bakso watu kelir👌😘"
Bakso & Mie Ayam Watu Kelir,pur wanto,5.0,"(Translated by Google) The place is cool, the meatballs are delicious, the fried tofu is big (Original) Tempat nya adem, bakso nya enak sedappp, tahu goreng nya besar"
Bakso & Mie Ayam Watu Kelir,Bowo Sulaiman,4.0,"(Translated by Google) Meatball stall which has a spacious, clean and comfortable place for buskers. So if you invite friends or family, you can have five or more places. Unfortunately there is no parking space for cars. About the good taste, the price is a bit expensive for students. If I give a value of 86 (Original) Warung bakso yang mempunyai tempat yang luas, bersih dan nyaman dari pengamen. Sehingga kalau mengajak teman atau keluarga bisa bertempat atau berlima. Sayang tempat parkir yang membawa mobil tdk ada. Soal rasa enak, soal harga agak mahal dikit bagi kalangan pelajar. Kalau saya kasih nilai 86"
Bakso & Mie Ayam Watu Kelir,Tri Purwanto,5.0,(Translated by Google) If you have been a subscriber since dating until you have 2 children... I feel guaranteed joss.. it's just a shame the parking space is not wide enough... I hope I can open a branch around Mijen... hehehe (Original) Klo ini sudah langganan sejak pacaran hingga punya 2 anak...rasa dijamin joss..cuma sayang tempat parkirnya kurang luas...semoga bisa buka cabang di Sekitaran Mijen...hehehe
Bakso & Mie Ayam Watu Kelir,Alfi Arjuna,5.0,"(Translated by Google) The meatballs & chicken noodles are delicious, it's just that the place feels 'uncomfortable' because the place is like a wooden house. (Original) Bakso & Mie ayamnya enak, hanya saja tempatnya memang dirasa 'kurang nyaman' karena tempatnya seperti rumah kayu."
Bakso & Mie Ayam Watu Kelir,V J,5.0,(Translated by Google) It tastes good and the price is affordable. The place also adheres to health protocols. (Original) Rasanya enak dan harganya terjangkau. tempatnya jg mematuhi protokol kesehatan.
Bakso & Mie Ayam Watu Kelir,Naufalda Shabrina Gani,5.0,"(Translated by Google) Here provide various kinds of super duper meatballs and chicken noodles, which are delicious, suitable for eating and breaking fast and low prices (Original) Disinii memyediakann berbagai macammm bakso dan mie ayam yg super duper enak bgt nihh, cocokk dijadiin makan untuk buka puasaa dan hargaaa murahh"
